comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1871553173	obth****	부정만 하고 싶지 ㅋㅋ 멍청한 닭근혜를 위대하게 생각 하는 멍청한 자한당 가생충들아 늘 여론조사 엉터리라면서 ㅋㅋ 지난 대선 지선 여론조사대로 결과 나왔지 ㅋㅋ 세상과 소통좀 해라 사기만 치지 말고 ㅋㅋ 20 30 40대에서 자한당 지지한다면 어떻게 되는지도 모르지	2019-10-01T12:51:45+0900	1	1
1871552863	rnjs****	나라가 미쳐 돌아가는구나~~!!!!!!!!!!!!!!	2019-10-01T12:51:40+0900	4	0
1871552383	abco****	응?? 문재인이 살아남기위한 카드인가?	2019-10-01T12:51:27+0900	1	0
1871551743	sysc****	조국이라니 기가차네~나라꼴 잘돌아간다	2019-10-01T12:51:08+0900	12	0
1871551543	kjh8****	ㅋㅋㅋㅋㅋ해도해도 너무한다 이새기듵ㅋㅋㅋ하는짓 왜케 귀엽냐 좌좀들	2019-10-01T12:51:03+0900	0	0
1871551503	unte****	이미친 이게 나라여? 조국3위 대단타 대통령이 독재자 길로 접어드니 나라가 개판으로 돌아가네 잘돌아간다	2019-10-01T12:51:03+0900	3	0
1871551493	idh1****	앞으로 위조 수출국~	2019-10-01T12:51:03+0900	0	0
1871551483	aldr****	구라미터? 아 예예 ㅋㅋㅋㅋㅋ	2019-10-01T12:51:02+0900	1	0
1871551363	quri****	나라 꼬라지 봐라...범법자 좃국이 대선주자? 빨갱이들이 이렇게 많아...	2019-10-01T12:50:58+0900	4	0
1871551083	powe****	상식적으로 셋다 대통령감은 아니지않냐? 기사를써도좀그럴듯하게써라 국민들이멍청하지않단다^^	2019-10-01T12:50:52+0900	4	1
1871550603	sj10****	세상이 미쳐 날뛰는구나.말세네 말세야	2019-10-01T12:50:42+0900	3	0
1871550333	yumj****	왜 전두환도 여론조사해봐라	2019-10-01T12:50:35+0900	2	0
1871550243	a34s****	범법자가 대통령 후보라~~~ 대한민국의 정의는 무너졌다!!!!	2019-10-01T12:50:33+0900	3	1
1871550003	myle****	황교안 따위가 대선? ㅋㅋㅋㅋ 군대도 안간 놈이 뭔 정치여	2019-10-01T12:50:29+0900	3	6
1871549913	says****	리얼미터를 누가 믿나?	2019-10-01T12:50:28+0900	2	0
1871549893	wkdr****	윤석열도 대권주자에 포함시켜라.	2019-10-01T12:50:27+0900	2	0
1871549873	hopa****	ㅋ 황교안이 ~~우리나라 사람들도 참 단순하다~	2019-10-01T12:50:26+0900	1	0
1871549833	lee1****	나라가 미쳐 가네요	2019-10-01T12:50:25+0900	3	0
1871549183	ciba****	조국장관 개혁의지가 강한 사람ㆍ 가족의 힘든 상황을 보면서 인내하고 오직 국민의 편에서 책임완수를 응원한다ᆢ 대선자격이 있다ᆢ	2019-10-01T12:50:05+0900	2	7
1871549103	sagm****	ㅋㅋㅋㅋㅋㅋㅋ야인시대에도 나오더라....반미운동 시급인상 운동하는것들이 다 빨갱이였지....	2019-10-01T12:50:04+0900	0	0
1871549083	kjsh****	한걸레 진짜 애쓴다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 시국에 조국을 대선 후보로 넣을수가 잇냐 진짜 니넨 좀 맞아야겟다	2019-10-01T12:50:04+0900	3	0
1871548933	yyyy****	대걸레가 맞네 여긴	2019-10-01T12:50:01+0900	0	0
1871548923	ghfk****	ㅋㅋㅋㅋ 역시 좌빨수준보소.. 범죄자를 대통령으로.. 클라스가 다르네 ㅋㅋㅋㅋㅋ	2019-10-01T12:50:00+0900	1	0
1871548713	wwwy****	이낙연국무총리하고 황교안이 오차가 그정도밖에 안난다고?  뻥치십니다~ 차이 많이날껄?	2019-10-01T12:49:56+0900	0	0
1871548333	pks7****	헐~ 황교안도 웃기지만 조 국? 기가찬다  이 나라가 미쳐간다~   깜도 안되는 자들을 ㅉㅉ    한겨레는 정치를 하나? 대통령처럼 ?   조 국 파면만이 이 나라가 살 길이다 !  문대통령이 살 길이다 !	2019-10-01T12:49:47+0900	1	2
1871548283	qose****	유시민 차기대통령께서 출마 하시면 싹다 평정 된다.. 쓰잘데기없이 돈 낭비하지 마라.. 어짜피 대통령은 유시민이다..	2019-10-01T12:49:46+0900	0	6
1871548083	simo****	전라외엔 안 뽑는다 걱정하지마라	2019-10-01T12:49:39+0900	1	0
1871547843	beau****	리얼미쳐.	2019-10-01T12:49:31+0900	3	0
1871547423	aufr****	윤석열이 까지 집어넣고 하면  윤석열 1위 될듯~~	2019-10-01T12:49:21+0900	5	1
1871547323	miso****	ㅋㅋㅋㅋㅋ 그냥 김정은이 1위라고해 어차피 조작질하는거	2019-10-01T12:49:19+0900	1	0
1871547283	dj99****	좌파들 참 한심하고 기가 찬다.	2019-10-01T12:49:18+0900	3	0
1871546543	lhs1****	이게나라냐! 대통령잘못뽑아서 이나라가 미처도단단히미처돌아간다	2019-10-01T12:48:58+0900	5	0
1871546353	ppay****	비리와 온갖불법을 자행한 조국이 대선???지랄한다.이게 문죄앙정부가 외치고있는 개혁이고 공정이고 정의고 올바른사회냐???니들 다 때려쳐라!!!리얼미터란것도 다 때려쳐!!!	2019-10-01T12:48:54+0900	9	1
1871546203	moca****	문재인 ...... 비리 덮어줄........ 조국......... 그래서 올인하는거야. 문재앙이.	2019-10-01T12:48:49+0900	1	0
1871546063	zen7****	오~ 쥐국.    불법 더하면.   이참에 대통령 시켜주겠는데.   문재인이.... 성폭행도 해봐라.   쥐국 너 이력에 성폭행은 없어서 아쉬웠다.   쥐극기부대 아무나 한명 붙잡고 교미 해봐라.   나중에 걸리면 니 마누라가 했다고 하면돼지	2019-10-01T12:48:46+0900	3	0
1871545893	beh3****	윤석열 총장하면 1등이네 백프로	2019-10-01T12:48:43+0900	3	1
1871545873	kuks****	이낙연이. 젤 좋타.  황교안은 멍미?  황교안때문에 저 설문조사가  신뢰가 안감	2019-10-01T12:48:42+0900	1	6
1871545583	nan2****	역시 한겨레   ㅋ	2019-10-01T12:48:33+0900	0	0
1871545563	myvi****	조국이 1위인데?	2019-10-01T12:48:32+0900	0	2
1871545453	nans****	법무장관이상 욕심없다고 한것도 거짓말였다는걸 찰떡같이 알아들은거지 ~걸레~걸레~한걸레~	2019-10-01T12:48:28+0900	0	0
1871545403	kkko****	이상한 나라군! 도덕적이지 못한 인사들이 나라를 책임져? 얼마나 해쳐먹을려구 그러나!	2019-10-01T12:48:27+0900	2	0
1871545083	kori****	문빠든 누구든간에 조국을 대권후보로 지지한다는 사람들이 어떤 사람들일까 궁굼하다,	2019-10-01T12:48:18+0900	3	0
1871545023	ququ****	진짜 소름 돋네 이낙연 조국 ㅇㅈㄹ ㅋㅋㅋㅋ	2019-10-01T12:48:17+0900	2	0
1871544963	ksmt****	대통이 장난이냐?? 인생 불법과 편법으로 잔머리굴려 호의호식하는 인간을... 후보자에 넣은 여론조사나, 또 찍는 대깨문 대깨조나.. 개그하는줄~	2019-10-01T12:48:16+0900	2	0
1871544873	jaer****	윤석열 차기대통령감	2019-10-01T12:48:13+0900	1	0
1871544793	juns****	리얼미터잖아요... 믿을걸 믿어야지...	2019-10-01T12:48:11+0900	3	0
1871544643	rick****	윤석열의 빅픽쳐	2019-10-01T12:48:08+0900	0	0
1871544093	miso****	이딴식으로 조작질하려거든 김정은이 1위라고하지? 왜ㅋ	2019-10-01T12:47:49+0900	3	0
1871544043	chan****	구라미터는 진짜 정권바뀌면 쇠고랑 찰 각오 해야해	2019-10-01T12:47:47+0900	0	0
1871543683	hym4****	한겨레 도 미쳤구나	2019-10-01T12:47:38+0900	0	0
1871543543	sesi****	와...미쳤네...조국이라니...	2019-10-01T12:47:35+0900	2	0
1871543473	sang****	나라가 썩어도 너무 썩어서 수술도 불가능한 시한부 국가인거 같다 조국 황교안 이런 사람들이 대통령 후보라고 ? 복마전도 이런 쓰레기 복마전이 없는거네  ᆞ	2019-10-01T12:47:34+0900	2	0
1871543423	hyni****	조가야~조.시나까잡숴~	2019-10-01T12:47:33+0900	0	0
1871543313	kims****	자칭보수라는것들 황교안이 뭐냐  안부끄럽나  ㅋㅋㅋ	2019-10-01T12:47:30+0900	2	1
1871543203	neca****	허, 참	2019-10-01T12:47:29+0900	0	0
1871543143	vict****	조국이는 그냥 5년 뒤 나는 자연인이다 출여하게 어디 산속에 좀 들어가서 살아라 세상 시끄럽다	2019-10-01T12:47:28+0900	2	1
1871542873	orab****	후보들보니 투표할마음이 뚝 떨어지네	2019-10-01T12:47:21+0900	0	0
1871542563	pros****	우와 3위? 정말 이나라에 노답 국민이 많은거냐 아님 조작이냐? 기가 찰 뿐이다	2019-10-01T12:47:14+0900	1	0
1871542493	sunj****	뉴스 조작 그만해라 ㅋㅋ 광우병 걸린 삶은소랑 짝짜꿍 조작질	2019-10-01T12:47:14+0900	1	0
1871542273	larg****	사회주의 국가될바에 원전다 터트리고 공멸하고말지	2019-10-01T12:47:09+0900	0	0
1871541773	jb39****	조국. 응원합니다.  대한민국의 에너지는 당신에게로. 모이고 있습니다. 시크릿	2019-10-01T12:46:56+0900	1	8
1871541513	dorm****	삶은소대가리 전염병에라도 걸렸나? 삶은소대가리가 되는길로는 가지맙시다.	2019-10-01T12:46:52+0900	3	0
1871541463	obth****	군대도 안가 , 주댕이로 평등을 외치면서 늘 황제 대접 받는 황교안 ㅋㅋ 죄질죄량 세계 최악의 원탑 자유한국수구친일빨갱당	2019-10-01T12:46:50+0900	3	1
1871541423	hido****	이상한 정신을 가지 사람들인것 같다.	2019-10-01T12:46:49+0900	2	0
1871541213	donj****	법  앞에 평등한  조국이 대통령되면  이민간다	2019-10-01T12:46:46+0900	5	0
1871541113	ruke****	자한당 브러지들아 조국이 무섭냐?	2019-10-01T12:46:43+0900	1	1
1871540723	4289****	언론플레이 오지네 그색끼가 대통령? 지랄을하세요	2019-10-01T12:46:31+0900	4	0
1871540583	dowa****	대권후보? 나도대권후보다!  기사쓰레기 선동질하지마라 뭘보고 대권후보고???	2019-10-01T12:46:27+0900	2	0
1871540433	paci****	알바들 좀더 힘내야겠다 ~ 그래도 밥값은 해야지	2019-10-01T12:46:24+0900	0	0
1871540263	kbsi****	도대체 여론조사는 누구한테 한거냐?	2019-10-01T12:46:19+0900	1	0
1871540223	yong****	구라미터 놀고들있네	2019-10-01T12:46:18+0900	1	0
1871540043	luck****	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃자고하는소린가	2019-10-01T12:46:13+0900	1	0
1871539923	zuha****	전라디언은 아무리해도 안된다는거 알고 대놓고 조국 밀어주기하네	2019-10-01T12:46:10+0900	1	0
1871539573	nobl****	한걸래 빨아도걸래~걸래는 불싸질러야지~~좌좀균이 죽덜않아~~하꼬쩌리만도 못한 구독자!! 좌빨정부에 기생하는 언론기생충!!!	2019-10-01T12:45:59+0900	0	0
1871539433	koil****	참 이상한 나라 국민들인듯	2019-10-01T12:45:53+0900	4	0
1871539253	minm****	ㅈㄹ하고 자빠졌네 도라이들아니냐??	2019-10-01T12:45:50+0900	3	1
1871539023	inno****	황씨 저런 인간이 후보라 참 기가찬다	2019-10-01T12:45:45+0900	1	1
1871539013	sink****	하하! 좃국.국민이 무슨 저능아인줄 아나?차라리 좃국이 나와라.황교활이 대통령 되도록 ㅋㅋ	2019-10-01T12:45:44+0900	2	2
1871538743	inuc****	대한민국이 악의 무리가  활개치네.	2019-10-01T12:45:35+0900	3	0
1871538703	ertt****	검찰개혁 시작되면 법무장관 누가되든 지금같은 일이 벌어질 꺼 모두 다 예상했던 거다. 문제는 그 장관이 검찰의 저항과 음해와 괴롭힘에 굴복하지 않고 일관되게 개혁을 밀고 나갈 수 있는 사람인가 하는 것이 관건이었다. 조국은 가족까지 당하는 상황에서도 굴복하지 않았고 그걸로 자신의 자격을 증명해 냈다. 이제까지 검찰개혁을 실패하게 한 가장 큰 장애를 부숴버렸다. 나는 이 점을 리스펙트한다.	2019-10-01T12:45:34+0900	3	11
1871538683	pswn****	이낙연 찍는다	2019-10-01T12:45:34+0900	0	3
1871538493	kwc1****	진심  이  나라가  걱정스럽다 ㅠㅠ 줄줄이  사탕  범죄  의혹을   가지고  있는  조국ㅠㅠ    인터뷰  할때 보면  스마트한  느낌이  전혀  안듬 .  무능력  해 보이는  황교안  줒대도  없어  보이는  이낙연 ㅠㅠ 세종대왕같은  능력있는  지도자를  대한민국은  언제  쯤  맞이 할런지 ㅠㅠㅠㅠ	2019-10-01T12:45:27+0900	5	0
1871538403	xfil****	후배검사들과 나눠쓰라고 준 삼성 상품권 지혼자 꿀떡 삥땅쳐먹은 황교안이 대통령감? ㅋ 참 인물없다 ㅋ	2019-10-01T12:45:25+0900	3	2
1871538353	y717****	조국이 3위면  지나가는 똥개가  2위다  OOO들	2019-10-01T12:45:24+0900	4	0
1871538163	lgto****	"오마이뉴스 의뢰"에서 답나왔네	2019-10-01T12:45:20+0900	2	0
1871538063	lkdj****	조작언론 .후에 빵에갈  각오나해라.더러운 공산주의자들	2019-10-01T12:45:17+0900	6	0
1871537933	po58****	돌아버리겟네 대한민국 망하겟다	2019-10-01T12:45:13+0900	0	0
1871537423	ssm1****	허허..  이건 뭐냐..	2019-10-01T12:45:00+0900	1	0
1871537273	fire****	빨갱이들 선동이 이전보다 더 심해지는 거 보면 쫄리긴 쫄리나 보네	2019-10-01T12:44:56+0900	2	0
1871536843	jinu****	쓰레기	2019-10-01T12:44:44+0900	0	0
1871536663	7201****	조국이 3위면 윤석열총장이 대통령 되야지.	2019-10-01T12:44:38+0900	9	0
1871536643	kook****	이게 신문사냐 찌라시사냐...어쩌다가 이지경이 된거냐	2019-10-01T12:44:38+0900	2	0
1871536443	3232****	윤석열 ~~난세영웅 조국   대선주자~~멍멍	2019-10-01T12:44:32+0900	0	0
1871536133	joo2****	조작	2019-10-01T12:44:26+0900	2	0
1871535573	rlat****	잘생긴 조국장관님이 대통령하셔야 국격이올라갈텐데😍	2019-10-01T12:44:11+0900	2	5
1871535183	jewe****	적폐 대표 황대갈은  저기 왜 껴있을까	2019-10-01T12:44:00+0900	2	1
1871535163	srs4****	뻥좀치지말아라 전라도가서  조사했냐 모든국민들 협오한다 사기꾼새기  200백만 뻥치더니  어용한겨레	2019-10-01T12:43:59+0900	5	2
1871535013	elee****	나 한겨레 신문 창간 주주이다. 이 씹팅구리 새키들이 민주주의 참언론을 위해 대학생 용돈모아 모금해줬더니 이젠 여론조작 선동 거짓보도로 나라말아먹네..기자새퀴들은 양심이 있냐.. 이 기사 롸면 꼭 갭쳐해서 2019년에 무슨 지랄을 했는지 반드시 보게하리라.. 어떻게 적반하장도 유분수지 조국이 대권후보라는 조작조사를 기사로 띄우냐.. 양심들은 어디갔냐. 기가찬다. 기자들이라도 정론보도를 해야 이나라가 망하지않을텐데..	2019-10-01T12:43:55+0900	7	0
1871534873	jn20****	참 대한민국이 어쩌다가 이렇게까지 되었는지..안타깝기가 그지없다.. 무슨놈의 이나라는 시끄러우면 다 대통령감이라고 처받들고들 난리니.. 섞어도 더럽게 섞은 나라가 되어버렸어..	2019-10-01T12:43:51+0900	1	0
1871534843	seng****	미친언론 ᆢ국민을 바보로 취급하네	2019-10-01T12:43:51+0900	1	0
1871534393	shou****	임종석 이재명 유시민...죽쒀서 개를 줬냐??? ㅋㅋㅋ	2019-10-01T12:43:37+0900	0	1
1871534263	ijky****	전라나라의 표가 분산되었네~  지역별 인원은 왜 없지?	2019-10-01T12:43:34+0900	1	1
1871534173	ets1****	조국 띄울려고 별 지랄 다하네	2019-10-01T12:43:31+0900	8	1
1871534103	powe****	까지마 조국이는 아니야 차라리 이낙연이 낫다	2019-10-01T12:43:30+0900	2	0
1871534083	jjun****	어디서 개구라야	2019-10-01T12:43:30+0900	2	0
1871533853	leem****	씨 발 미쳤구만	2019-10-01T12:43:25+0900	2	0
1871533663	redr****	기가 찰 이야기네...코메디 하나?	2019-10-01T12:43:21+0900	1	0
1871533503	kilm****	미치것네 ㅋㅋ	2019-10-01T12:43:18+0900	0	0
1871533283	kiki****	이거 대체 우리나라 맞음? 부도덕함도 묵인되는 이나라에서 정말  뜨고 싶다 이민혜택 좀 부여해주면 나가고 싶다	2019-10-01T12:43:09+0900	2	0
1871533193	ocus****	황교안은 절대 반댈세	2019-10-01T12:43:07+0900	4	1
1871532903	hell****	리얼미터ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2019-10-01T12:42:59+0900	1	0
1871532703	targ****	미쳤군..	2019-10-01T12:42:51+0900	2	1
1871532323	worj****	ㅋㅋㅋㅋㅋㅋㅋ	2019-10-01T12:42:39+0900	0	0
1871531653	3232****	나는 조국 이 대선주지면ㆍ어떻케던 권총 구해서 조국   죽이고나도죽는다 한표~~세상 이 미처돌아가는구나 이정부 탄핵이정답이다 ~~	2019-10-01T12:42:20+0900	4	2
1871531623	mmis****	망하려고 작정했구나...이런 인간이 대선후보면 노숙자도 하겠다...미친나라...미친인간들...	2019-10-01T12:42:19+0900	0	0
1871531603	xoeh****	지랄옆차리하는소리하네	2019-10-01T12:42:19+0900	0	0
1871531593	xfil****	이번에 조국장관의 맷집 확인함 ㅋㅋ 대통령감이다 ㅋㅋ 이낙연도 괜찮고 유시민도 있고..아후 넘많아 ㅋ 참 일잘하시는 이재명지사도 있지? 캬캬캬 신난당ㅋ	2019-10-01T12:42:19+0900	2	1
1871531403	kaho****	쥐국이를 같이 여론 조사를 했다고?  진짜 미친 OOO) 구나	2019-10-01T12:42:15+0900	1	0
1871531283	jjpk****	리얼미터 수사하라.	2019-10-01T12:42:11+0900	0	0
1871530873	over****	웃기네...	2019-10-01T12:41:56+0900	0	0
1871530813	pros****	개도 웃겠다ㆍ	2019-10-01T12:41:54+0900	0	0
1871530803	youa****	50%를 넘어서면 뭐하나? 어차피 청와대 대신 감방일텐데	2019-10-01T12:41:54+0900	0	0
1871530613	leej****	킹크랩 지.랄땐 김경수가 대선주자라더만  이제 조국이 대선주자라네 ㅋㅋㅋㅋ 이것들 정체가 뭐냐 도대체?  아!? 맞다 개돼지였지;;	2019-10-01T12:41:49+0900	2	0
1871530363	syh6****	범죄자가 대통령후보? 왜 조두순을 대통령 후보로 넣지 그러냐. 리얼미터를 믿는 등~~~신도 있남?	2019-10-01T12:41:42+0900	0	0
1871530203	name****	이제 다음 대선주자 누구든 나와봐 조국장관님 이상으로 검증받고 털릴 각오해라	2019-10-01T12:41:38+0900	0	0
1871529883	sorn****	3위든 1위든 딸아들 부정입학 사실이면 끝이지 뭐 우리나라 절대 안봐주는게 자식 병역비리 자식 입시비리인데 맘충 아니 맘충 할매가 와도 입시비리 연관되면 거기서 아웃	2019-10-01T12:41:29+0900	2	0
1871529523	assu****	쪼국이 대통령이라치자  영부인 정경심 ㅋㅋ	2019-10-01T12:41:23+0900	2	0
1871529293	dong****	댓글보니 무식한 극우 꼴통 틀딱 일베 색끼들 총출동 했구나	2019-10-01T12:41:17+0900	1	2
1871529053	as52****	재랄염병도 가지가지다ㅉㅉ	2019-10-01T12:41:10+0900	3	1
1871528613	jooi****	이런 미친님을 대선주자로  거론되다니  미쳐도 단단히 미쳤구나  이나라가  어디로 가는가~~ㅎㅎ	2019-10-01T12:40:58+0900	11	1
1871528343	wp55****	황교활이 19.9%인것에서 거르면 되는 부분?	2019-10-01T12:40:50+0900	0	3
1871528333	ldjs****	세상엔 참 정신병자들이 많다.	2019-10-01T12:40:50+0900	6	0
1871528313	jaek****	경상도 민주당 경상도 자한당 없어져야 나라가산다	2019-10-01T12:40:50+0900	2	4
1871527993	tris****	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  미치겠다	2019-10-01T12:40:41+0900	2	0
